Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2024-06-11;7.798;7.8;7.76;7.779;21217.172
2024-06-12;7.811;7.898;7.804;7.898;10455.711
2024-06-13;7.897;7.907;7.864;7.907;4747.154
2024-06-14;7.959;7.975;7.934;7.941;22788.383
2024-06-17;7.982;7.982;7.925;7.929;28672.626
2024-06-18;8.002;8.009;7.979;7.984;14299.201
2024-06-19;8.04;8.04;7.997;8.012;7963.058
2024-06-20;8.062;8.086;8.023;8.041;63254.809
2024-06-21;7.947;7.978;7.938;7.938;15824.666
2024-06-24;7.903;7.917;7.887;7.905;19931.154
2024-06-25;7.86;7.914;7.86;7.914;6042.284
2024-06-26;7.964;7.966;7.928;7.928;7905.01
2024-06-27;7.936;7.946;7.917;7.946;12240.714
2024-06-28;8.008;8.033;7.992;8.016;46949.955
2024-07-01;7.929;7.951;7.877;7.911;7773.174
2024-07-02;7.892;7.933;7.885;7.933;10208.513
2024-07-03;7.962;7.962;7.926;7.957;12474.786
2024-07-04;7.947;7.956;7.935;7.935;24359.368
2024-07-05;7.92;7.983;7.917;7.983;10723.633
2024-07-08;8.007;8.033;8.007;8.015;70381.215
2024-07-09;8.071;8.095;8.019;8.019;43373.824
2024-07-10;8.041;8.065;8.032;8.032;89620.494
2024-07-11;8.072;8.113;8.029;8.029;132184.885
2024-07-12;7.983;8.08;7.965;8.065;50051.296
2024-07-15;8.088;8.146;8.07;8.146;19849.664
2024-07-16;8.082;8.135;8.071;8.135;38634.204
2024-07-17;8.116;8.116;8.033;8.04;186259.284
2024-07-18;7.993;8.055;7.924;7.925;19515.714
2024-07-19;7.914;7.962;7.914;7.962;10856.645
2024-07-22;7.967;7.988;7.967;7.988;9954.969
2024-07-23;8.025;8.046;8.025;8.046;11454.57
2024-07-24;7.928;7.966;7.841;7.841;28972.702
2024-07-25;7.734;7.75;7.655;7.75;30032.995
2024-07-26;7.773;7.807;7.773;7.787;18614.078
2024-07-29;7.857;7.868;7.857;7.861;7958.739
2024-07-30;7.781;7.783;7.762;7.783;12656.131
2024-07-31;7.828;7.828;7.796;7.828;18692.878
2024-08-01;7.908;7.944;7.755;7.755;103865.571
2024-08-02;7.55;7.55;7.299;7.309;147857.189
2024-08-05;7.064;7.139;6.773;7.139;74971.131
2024-08-06;7.247;7.247;7.14;7.178;66451.346
2024-08-07;7.258;7.374;7.258;7.374;7096.57
2024-08-08;7.171;7.295;7.15;7.295;30572.531
2024-08-09;7.421;7.421;7.394;7.394;11081.808
2024-08-12;7.415;7.437;7.41;7.41;9447.747
2024-08-13;7.467;7.487;7.452;7.479;26301.349
2024-08-14;7.536;7.536;7.52;7.529;15695.919
2024-08-16;7.732;7.732;7.66;7.721;3990.078
2024-08-19;7.689;7.708;7.689;7.708;9815.563
2024-08-20;7.782;7.782;7.779;7.779;5750.625
2024-08-21;7.685;7.722;7.679;7.722;3560.905
2024-08-22;7.776;7.781;7.746;7.746;7684.614
2024-08-23;7.719;7.738;7.719;7.723;7619.067
2024-08-26;7.785;7.794;7.779;7.779;21574.761
2024-08-27;7.731;7.731;7.7;7.71;6851.877
2024-08-28;7.73;7.757;7.73;7.757;8112.449
2024-08-29;7.653;7.79;7.653;7.79;57342.81
2024-08-30;7.745;7.753;7.707;7.707;8319.676
2024-09-02;7.721;7.738;7.712;7.738;6052.783
2024-09-03;7.706;7.719;7.623;7.623;4269.775
2024-09-04;7.462;7.488;7.462;7.488;19910.289
2024-09-05;7.441;7.486;7.414;7.414;262345.075
2024-09-06;7.37;7.41;7.286;7.286;184944.504
2024-09-09;7.362;7.408;7.354;7.404;63596.552
2024-09-10;7.419;7.434;7.418;7.434;2026.062
2024-09-11;7.432;7.434;7.423;7.434;10882.69
2024-09-12;7.596;7.606;7.594;7.594;6947.762
2024-09-13;7.607;7.648;7.574;7.648;12730.43
2024-09-16;7.62;7.629;7.59;7.59;12434.678
2024-09-17;7.636;7.68;7.636;7.674;38925.199
2024-09-18;7.621;7.625;7.604;7.625;6727.565
2024-09-19;7.715;7.81;7.708;7.81;18189.246
2024-09-20;7.74;7.74;7.691;7.691;15725.788
2024-09-23;7.737;7.777;7.736;7.764;18992.746
2024-09-24;7.79;7.811;7.79;7.811;14120.048
2024-09-25;7.78;7.805;7.78;7.805;7193.03
2024-09-26;7.957;7.957;7.933;7.955;9440.27
2024-09-27;7.924;7.93;7.9;7.9;281465.517
2024-09-30;7.871;7.898;7.858;7.898;54326.046
2024-10-01;7.938;7.982;7.913;7.914;162335.352
2024-10-02;7.831;7.906;7.815;7.906;111167.821
2024-10-03;7.868;7.894;7.867;7.894;7292.731
