Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2024-08-02;4.993;5.009;4.9815;4.9815;11828.296
2024-08-05;4.8135;4.864;4.7495;4.864;9055.4905
2024-08-06;4.851;5.055;4.851;5.055;22408.6
2024-08-07;5.124;5.25;5.124;5.212;4171.0
2024-08-08;5.199;5.199;5.199;5.199;1039.8
2024-08-12;5.584;5.584;5.475;5.475;3561.711
2024-08-13;5.446;5.446;5.446;5.446;2723.0
2024-08-14;5.403;5.566;5.403;5.566;1367.05
2024-08-16;5.489;5.489;5.489;5.489;823.35
2024-08-20;5.508;5.508;5.508;5.508;2754.0
2024-08-21;5.377;5.39;5.377;5.39;5387.4
2024-08-22;5.346;5.359;5.038;5.038;8475.37
2024-08-23;5.065;5.065;5.0;5.058;4666.534
2024-08-27;4.8;4.8;4.8;4.8;24000.0
2024-08-28;4.8035;4.874;4.716;4.874;7782.275
2024-08-29;4.8925;4.8925;4.8535;4.8535;4149.875
2024-09-02;5.084;5.087;5.084;5.087;3305.05
2024-09-03;5.098;5.098;5.098;5.098;764.7
2024-09-04;5.104;5.232;5.104;5.13;183904.13
2024-09-06;5.246;5.246;5.246;5.246;5246.0
2024-09-09;5.073;5.073;5.073;5.073;1014.6
2024-09-10;5.03;5.216;5.03;5.216;5123.0
2024-09-11;5.408;5.408;5.408;5.408;540.8
2024-09-12;5.274;5.432;5.27;5.432;167878.52
2024-09-17;5.481;5.619;5.481;5.619;4732.346
2024-09-18;5.389;5.468;5.389;5.468;3815.75
2024-09-19;5.322;5.322;5.19;5.212;6572.53
2024-09-20;5.41;5.41;5.391;5.41;347886.5
2024-09-23;5.818;5.91;5.775;5.893;52549.15
2024-09-24;5.9;5.9;5.9;5.9;1180.0
2024-09-25;5.933;5.933;5.933;5.933;1779.9
2024-09-27;6.025;6.025;6.025;6.025;301.25
2024-09-30;6.049;6.049;6.017;6.017;2815.283
2024-10-01;6.078;6.085;5.945;5.97;23466.505
2024-10-02;6.251;6.251;6.154;6.154;9353.8
2024-10-03;6.163;6.244;6.163;6.244;26639.42
2024-10-04;6.293;6.293;6.059;6.059;20790.34
2024-10-07;6.005;6.005;5.902;5.902;7986.655
2024-10-08;5.863;5.863;5.792;5.792;6001.56
2024-10-09;5.767;5.767;5.75;5.75;3452.733
2024-10-10;5.651;5.651;5.566;5.566;1121.7
2024-10-11;5.742;5.742;5.675;5.675;7437.6
2024-10-14;5.531;5.536;5.424;5.424;19996.257
2024-10-15;5.265;5.378;5.265;5.378;2606.698
2024-10-16;5.338;5.338;5.152;5.152;6182.582
2024-10-17;5.4;5.66;5.066;5.19;11329.445
2024-10-18;5.08;5.08;4.8945;4.8945;8209.063
2024-10-21;4.8945;4.937;4.8845;4.913;68311.2805
2024-10-22;5.05;5.05;4.952;4.952;4753.4
2024-10-23;4.9905;4.9905;4.9895;4.9895;2494.9
2024-10-24;5.156;5.156;5.156;5.156;257.8
2024-10-28;5.201;5.201;4.847;4.847;9251.5
2024-10-29;4.9215;4.986;4.889;4.8985;3502.718
2024-10-30;4.904;4.904;4.8155;4.8155;4115.3
2024-10-31;4.802;4.802;4.802;4.802;576.24
2024-11-01;4.6685;4.6685;4.5935;4.5935;2023.2595
2024-11-04;4.4755;4.4755;4.4755;4.4755;895.1
2024-11-05;4.29;4.793;4.29;4.793;1108.5515
2024-11-06;4.666;4.666;4.645;4.645;5578.2
2024-11-07;4.7695;4.7695;4.758;4.758;1891.226
2024-11-11;4.9425;5.157;4.9425;5.157;10063.95
2024-11-12;5.193;5.214;5.13;5.214;4236.144
2024-11-13;5.089;5.089;5.019;5.019;3037.1
2024-11-14;5.236;5.241;5.071;5.071;21385.778
2024-11-15;4.824;4.824;4.75;4.75;2223.55
2024-11-18;5.148;5.148;5.032;5.139;7693.4
2024-11-19;5.255;5.282;5.23;5.256;24293.809
2024-11-20;5.372;5.501;5.372;5.5;13969.194
2024-11-21;5.818;5.874;5.785;5.874;42687.393
2024-11-22;5.836;5.87;5.502;5.502;96648.593
2024-11-25;5.776;5.8;5.714;5.8;7573.1
2024-11-26;5.689;5.8;5.668;5.668;11438.5
2024-11-27;5.523;5.541;5.355;5.355;13225.2
2024-11-28;5.334;5.334;5.334;5.334;533.4
2024-12-02;5.24;5.24;5.24;5.24;1572.0
2024-12-03;5.286;5.286;5.186;5.186;2094.4
2024-12-04;5.05;5.05;5.0;5.0;3265.0
2024-12-05;5.104;5.104;5.104;5.104;81664.0
2024-12-06;5.019;5.019;5.019;5.019;1505.7
2024-12-09;5.305;5.319;5.253;5.253;9540.4
2024-12-10;5.222;5.222;5.189;5.189;7277.8
2024-12-11;5.305;5.347;5.305;5.347;10631.5
2024-12-12;5.63;5.63;5.63;5.63;2815.0
2024-12-13;5.55;5.55;5.532;5.532;2603.1
2024-12-16;5.274;5.274;5.274;5.274;2109.6
2024-12-17;5.146;5.196;5.116;5.196;15214.004
2024-12-18;5.519;5.519;5.514;5.514;10978.31
2024-12-19;5.698;5.799;5.695;5.799;20124.6
2024-12-20;6.0;6.027;5.93;5.94;11075.686
2024-12-23;6.287;6.287;5.994;5.994;8599.45
2024-12-27;6.17;6.17;6.17;6.17;1234.0
2024-12-30;6.597;7.402;6.597;7.372;255543.2
2025-01-02;6.531;6.779;6.531;6.774;15685.199
2025-01-03;6.479;6.479;6.1;6.177;8234.85
2025-01-06;6.568;6.568;6.567;6.567;3283.6
2025-01-07;6.356;6.499;6.34;6.375;26648.805
